order_bk,customer_sk,store_sk,channel_sk,order_date_sk,subtotal_amount,shipping_fee,discount_amount,total_amount,currency_code,status
1000006408,476,,1,278,,900.0,,18142.5,ARS,FULFILLED
1000006409,1276,,1,380,,1200.0,,30240.0,ARS,FULFILLED
1000006410,648,,2,119,,0.0,,16335.0,ARS,FULFILLED
1000006411,851,,2,17,,0.0,,49005.0,ARS,PAID
1000006412,1348,,2,361,,0.0,,36300.0,ARS,CANCELLED
1000006413,1318,,2,56,,0.0,,53724.0,ARS,FULFILLED
1000006414,514,,2,350,,0.0,,17968.5,ARS,FULFILLED
1000006415,1093,,1,313,,900.0,,52355.25,ARS,PAID
1000006416,1426,,1,257,,1200.0,,15574.8,ARS,FULFILLED
1000006417,996,,2,553,,0.0,,51909.0,ARS,FULFILLED
1000006418,718,,2,373,,0.0,,34485.0,ARS,CANCELLED
1000006419,724,,1,151,,900.0,,77130.0,ARS,PAID
1000006420,114,,1,72,,1500.0,,66186.6,ARS,PAID
1000006421,800,,2,382,,0.0,,14701.5,ARS,FULFILLED
1000006422,1004,,1,411,,1200.0,,49116.0,ARS,PAID
1000006423,147,,2,375,,0.0,,14229.6,ARS,FULFILLED
1000006424,28,,2,372,,0.0,,29040.0,ARS,REFUNDED
1000006425,786,,1,387,,1200.0,,55650.0,ARS,FULFILLED
1000006426,153,,2,569,,0.0,,14229.6,ARS,CANCELLED
1000006427,1433,,1,308,,900.0,,44351.1,ARS,FULFILLED
1000006428,1419,,2,525,,0.0,,86248.8,ARS,PAID
1000006429,389,,2,613,,0.0,,13068.0,ARS,FULFILLED
1000006430,233,,2,165,,0.0,,118047.6,ARS,FULFILLED
1000006431,746,,1,424,,0.0,,75032.1,ARS,REFUNDED
1000006432,894,,2,427,,0.0,,68534.4,ARS,FULFILLED
1000006433,1083,,1,621,,900.0,,17235.0,ARS,FULFILLED
1000006434,1347,,1,218,,1200.0,,29659.2,ARS,FULFILLED
1000006435,24,,2,84,,0.0,,54450.0,ARS,FULFILLED
1000006436,1239,,1,512,,1200.0,,54561.0,ARS,FULFILLED
1000006437,1151,,1,444,,1200.0,,27336.0,ARS,FULFILLED
1000006438,696,,2,484,,0.0,,59532.0,ARS,PAID
1000006439,1278,,1,63,,1200.0,,18442.5,ARS,FULFILLED
1000006440,336,,1,200,,900.0,,43080.6,ARS,PAID
1000006441,1174,,1,524,,0.0,,32728.08,ARS,PAID
1000006442,668,,1,362,,1200.0,,43888.8,ARS,FULFILLED
1000006443,501,,2,312,,0.0,,53905.5,ARS,FULFILLED
1000006444,1292,,2,315,,0.0,,27588.0,ARS,CANCELLED
1000006445,198,,1,399,,900.0,,49905.0,ARS,REFUNDED
1000006446,884,,1,443,,900.0,,69579.6,ARS,FULFILLED
1000006447,1230,,1,373,,1500.0,,35985.0,ARS,FULFILLED
1000006448,212,,2,635,,0.0,,13068.0,ARS,FULFILLED
1000006449,1025,,2,344,,0.0,,13068.0,ARS,FULFILLED
1000006450,1424,,2,217,,0.0,,30945.75,ARS,FULFILLED
1000006451,975,,1,317,,900.0,,12661.2,ARS,FULFILLED
1000006452,820,,1,394,,1500.0,,40704.0,ARS,FULFILLED
1000006453,1099,,1,294,,1500.0,,92431.5,ARS,FULFILLED
1000006454,1175,,1,382,,900.0,,14694.0,ARS,CANCELLED
1000006455,860,,2,57,,0.0,,15972.0,ARS,CANCELLED
1000006456,132,,2,311,,0.0,,13794.0,ARS,FULFILLED
1000006457,573,,1,604,,900.0,,36474.0,ARS,FULFILLED
1000006458,199,,2,58,,0.0,,26136.0,ARS,FULFILLED
1000006459,539,,1,345,,1200.0,,26029.2,ARS,FULFILLED
1000006460,196,,1,551,,1200.0,,33870.0,ARS,FULFILLED
1000006461,267,,1,144,,1200.0,,33870.0,ARS,FULFILLED
1000006462,220,,2,273,,0.0,,51455.25,ARS,FULFILLED
1000006463,604,,1,70,,0.0,,103455.0,ARS,FULFILLED
1000006464,73,,1,168,,1200.0,,31692.0,ARS,FULFILLED
1000006465,1331,,1,330,,1200.0,,36774.0,ARS,FULFILLED
1000006466,158,,1,328,,900.0,,29940.0,ARS,FULFILLED
1000006467,549,,2,92,,0.0,,72570.96,ARS,FULFILLED
1000006468,1448,,1,73,,1200.0,,56376.0,ARS,FULFILLED
1000006469,795,,2,593,,0.0,,26136.0,ARS,CANCELLED
1000006470,77,,1,434,,1500.0,,17018.25,ARS,FULFILLED
1000006471,1163,,1,572,,1500.0,,15294.0,ARS,FULFILLED
1000006472,1121,,2,459,,0.0,,18150.0,ARS,FULFILLED
1000006473,232,,2,133,,0.0,,43560.0,ARS,FULFILLED
1000006474,329,,1,189,,900.0,,15383.7,ARS,PAID
1000006475,1094,,1,43,,1200.0,,29659.2,ARS,FULFILLED
1000006476,944,,1,509,,0.0,,60076.5,ARS,FULFILLED
1000006477,1304,,1,349,,900.0,,13968.0,ARS,FULFILLED
1000006478,61,,2,5,,0.0,,39204.0,ARS,FULFILLED
1000006479,560,,2,449,,0.0,,39930.0,ARS,FULFILLED
1000006480,299,,1,320,,900.0,,49179.0,ARS,FULFILLED
1000006481,812,,1,556,,1500.0,,44188.8,ARS,PAID
1000006482,169,,1,61,,1200.0,,140410.5,ARS,FULFILLED
1000006483,1136,,2,464,,0.0,,14520.0,ARS,REFUNDED
1000006484,986,,1,216,,1200.0,,18987.0,ARS,FULFILLED
1000006485,1066,,2,608,,0.0,,54450.0,ARS,FULFILLED
1000006486,1041,,2,524,,0.0,,71728.8,ARS,FULFILLED
1000006487,152,,2,255,,0.0,,43923.0,ARS,REFUNDED
1000006488,1402,,2,51,,0.0,,39131.4,ARS,PAID
1000006489,1032,,1,63,,1200.0,,35685.0,ARS,FULFILLED
1000006490,508,,1,182,,900.0,,79308.0,ARS,FULFILLED
1000006491,32,,1,454,,0.0,,19565.7,ARS,FULFILLED
1000006492,1373,,1,573,,1500.0,,29088.0,ARS,FULFILLED
1000006493,1133,,2,343,,0.0,,89479.5,ARS,FULFILLED
1000006494,1336,,1,201,,0.0,,45520.2,ARS,FULFILLED
1000006495,1061,,1,50,,1200.0,,42582.0,ARS,FULFILLED
1000006496,1033,,1,530,,1500.0,,29088.0,ARS,CANCELLED
1000006497,993,,2,607,,0.0,,32804.31,ARS,FULFILLED
1000006498,1034,,1,205,,900.0,,18142.5,ARS,FULFILLED
1000006499,1468,,2,260,,0.0,,30492.0,ARS,FULFILLED
1000006500,419,,1,236,,1200.0,,33870.0,ARS,FULFILLED
1000006501,1348,,1,306,,900.0,,54261.0,ARS,CANCELLED
1000006502,39,,2,312,,0.0,,18966.75,ARS,PAID
1000006503,1006,,1,382,,1200.0,,14268.0,ARS,REFUNDED
1000006504,311,,2,148,,0.0,,72926.7,ARS,FULFILLED
1000006505,373,,1,78,,1200.0,,33870.0,ARS,FULFILLED
1000006506,623,,1,296,,900.0,,43879.2,ARS,FULFILLED
1000006507,1313,,1,417,,900.0,,19050.0,ARS,FULFILLED
1000006508,283,,2,563,,0.0,,49803.6,ARS,FULFILLED
1000006509,734,,1,515,,1200.0,,112641.0,ARS,FULFILLED
1000006510,1182,,2,434,,0.0,,75141.0,ARS,FULFILLED
1000006511,67,,2,434,,0.0,,74197.2,ARS,FULFILLED
1000006512,919,,1,28,,1500.0,,30249.6,ARS,FULFILLED
1000006513,737,,2,225,,0.0,,15652.56,ARS,FULFILLED
1000006514,1267,,2,539,,0.0,,17242.5,ARS,FULFILLED
1000006515,1345,,1,423,,1200.0,,56702.7,ARS,PAID
1000006516,1085,,1,93,,1200.0,,24722.4,ARS,FULFILLED
1000006517,126,,1,555,,1200.0,,44760.0,ARS,FULFILLED
1000006518,20,,1,236,,900.0,,50703.6,ARS,FULFILLED
1000006519,1183,,1,561,,1200.0,,15429.6,ARS,PAID
1000006520,1082,,1,138,,1200.0,,27336.0,ARS,FULFILLED
1000006521,349,,1,284,,900.0,,46638.0,ARS,FULFILLED
1000006522,569,,1,307,,900.0,,104218.88,ARS,FULFILLED
1000006523,10,,1,625,,1200.0,,35685.0,ARS,CREATED
1000006524,1194,,2,383,,0.0,,35283.6,ARS,FULFILLED
1000006525,1350,,1,594,,0.0,,56029.05,ARS,FULFILLED
1000006526,1490,,1,286,,900.0,,13968.0,ARS,FULFILLED
1000006527,517,,2,630,,0.0,,66007.92,ARS,FULFILLED
1000006528,907,,1,262,,900.0,,37109.25,ARS,FULFILLED
1000006529,115,,1,259,,1500.0,,53227.5,ARS,FULFILLED
1000006530,415,,1,343,,1200.0,,39133.5,ARS,FULFILLED
1000006531,801,,2,175,,0.0,,26136.0,ARS,CANCELLED
1000006532,847,,1,27,,900.0,,55350.0,ARS,FULFILLED
1000006533,622,,1,35,,0.0,,36300.0,ARS,FULFILLED
1000006534,1288,,2,97,,0.0,,42688.8,ARS,CANCELLED
1000006535,1045,,2,378,,0.0,,30346.8,ARS,FULFILLED
1000006536,523,,1,433,,1200.0,,73509.6,ARS,FULFILLED
1000006537,1419,,2,286,,0.0,,14701.5,ARS,PAID
1000006538,733,,2,60,,0.0,,34485.0,ARS,FULFILLED
1000006539,339,,1,376,,1500.0,,17835.0,ARS,FULFILLED
1000006540,1434,,2,240,,0.0,,15173.4,ARS,PAID
1000006541,853,,2,27,,0.0,,54885.6,ARS,CANCELLED
1000006542,799,,1,406,,900.0,,35339.62,ARS,PAID
1000006543,902,,1,565,,1200.0,,28788.0,ARS,FULFILLED
1000006544,1133,,1,182,,1200.0,,44760.0,ARS,FULFILLED
1000006545,1163,,1,384,,1200.0,,56956.8,ARS,PAID
1000006546,186,,1,563,,0.0,,45302.4,ARS,FULFILLED
1000006547,671,,1,596,,900.0,,33388.5,ARS,FULFILLED
1000006548,1359,,1,589,,1200.0,,18351.75,ARS,FULFILLED
1000006549,835,,1,52,,900.0,,19957.5,ARS,FULFILLED
1000006550,16,,1,623,,900.0,,38252.7,ARS,FULFILLED
1000006551,975,,1,143,,0.0,,31944.0,ARS,FULFILLED
1000006552,597,,2,414,,0.0,,49005.0,ARS,PAID
1000006553,564,,1,115,,1500.0,,17835.0,ARS,CREATED
1000006554,229,,1,361,,900.0,,29359.2,ARS,FULFILLED
1000006555,209,,1,447,,1200.0,,33870.0,ARS,FULFILLED
1000006556,236,,1,343,,900.0,,19050.0,ARS,FULFILLED
1000006557,942,,2,20,,0.0,,44823.24,ARS,FULFILLED
1000006558,1106,,2,423,,0.0,,14520.0,ARS,FULFILLED
1000006559,778,,2,5,,0.0,,42688.8,ARS,PAID
1000006560,787,,1,357,,1200.0,,19876.35,ARS,FULFILLED
1000006561,355,,1,527,,900.0,,18868.5,ARS,PAID
1000006562,1477,,1,626,,1200.0,,29659.2,ARS,FULFILLED
1000006563,334,,2,389,,0.0,,31305.12,ARS,PAID
1000006564,10,,1,510,,900.0,,37200.0,ARS,CANCELLED
1000006565,54,,1,274,,1200.0,,30603.0,ARS,FULFILLED
1000006566,361,,1,256,,1500.0,,16020.0,ARS,CANCELLED
1000006567,1392,,1,28,,1500.0,,34170.0,ARS,FULFILLED
1000006568,856,,1,538,,1200.0,,50205.0,ARS,PAID
1000006569,543,,2,195,,0.0,,17242.5,ARS,PAID
1000006570,1356,,1,285,,1500.0,,30540.0,ARS,PAID
1000006571,656,,2,114,,0.0,,18150.0,ARS,PAID
1000006572,1096,,2,597,,0.0,,100188.0,ARS,REFUNDED
1000006573,478,,1,605,,1500.0,,36783.6,ARS,FULFILLED
1000006574,328,,1,351,,0.0,,27442.8,ARS,CANCELLED
1000006575,585,,2,98,,0.0,,19965.0,ARS,PAID
1000006576,65,,1,42,,900.0,,69144.0,ARS,FULFILLED
1000006577,1379,,1,435,,900.0,,33388.5,ARS,FULFILLED
1000006578,212,,2,92,,0.0,,53724.0,ARS,FULFILLED
1000006579,705,,1,111,,900.0,,71467.2,ARS,FULFILLED
1000006580,1249,,1,602,,900.0,,49905.0,ARS,FULFILLED
1000006581,702,,2,328,,0.0,,83344.8,ARS,FULFILLED
1000006582,764,,2,366,,0.0,,41382.0,ARS,FULFILLED
1000006583,1378,,2,451,,0.0,,99679.8,ARS,FULFILLED
1000006584,204,,1,493,,1200.0,,85924.2,ARS,FULFILLED
1000006585,1383,,1,548,,900.0,,16872.0,ARS,CANCELLED
1000006586,738,,1,571,,1200.0,,16373.4,ARS,FULFILLED
1000006587,332,,1,317,,1200.0,,40240.65,ARS,REFUNDED
1000006588,1338,,1,390,,1200.0,,63018.9,ARS,FULFILLED
1000006589,727,,2,165,,0.0,,49005.0,ARS,FULFILLED
1000006590,1491,,1,192,,1200.0,,37500.0,ARS,FULFILLED
1000006591,136,,2,283,,0.0,,37243.8,ARS,CANCELLED
1000006592,1396,,1,261,,1500.0,,135719.25,ARS,FULFILLED
1000006593,555,,2,52,,0.0,,19057.5,ARS,CANCELLED
1000006594,1178,,2,248,,0.0,,27442.8,ARS,PAID
1000006595,235,,1,156,,1200.0,,43888.8,ARS,PAID
1000006596,539,,1,366,,0.0,,16335.0,ARS,FULFILLED
1000006597,553,,2,471,,0.0,,41382.0,ARS,FULFILLED
1000006598,376,,2,343,,0.0,,44104.5,ARS,PAID
1000006599,1377,,1,465,,1200.0,,28788.0,ARS,FULFILLED
1000006600,619,,2,94,,0.0,,38419.92,ARS,FULFILLED
1000006601,47,,1,89,,1200.0,,57229.05,ARS,FULFILLED
1000006602,666,,2,39,,0.0,,15518.25,ARS,FULFILLED
1000006603,778,,1,263,,1200.0,,71803.5,ARS,FULFILLED
1000006604,1457,,1,264,,1500.0,,59129.88,ARS,FULFILLED
1000006605,932,,1,157,,1200.0,,77502.6,ARS,FULFILLED
1000006606,478,,1,265,,900.0,,29359.2,ARS,PAID
1000006607,1480,,1,612,,1500.0,,55950.0,ARS,FULFILLED
1000006608,994,,1,473,,1200.0,,21165.0,ARS,FULFILLED
1000006609,165,,2,319,,0.0,,54450.0,ARS,FULFILLED
1000006610,1126,,1,346,,0.0,,43690.68,ARS,REFUNDED
1000006611,445,,1,188,,0.0,,43923.0,ARS,FULFILLED
1000006612,321,,1,154,,900.0,,45723.24,ARS,FULFILLED
1000006613,975,,1,572,,0.0,,48859.8,ARS,FULFILLED
1000006614,916,,2,202,,0.0,,90387.0,ARS,PAID
1000006615,814,,1,127,,1200.0,,51112.5,ARS,CANCELLED
1000006616,1227,,2,530,,0.0,,58334.1,ARS,FULFILLED
1000006617,528,,2,43,,0.0,,53433.6,ARS,FULFILLED
1000006618,809,,2,349,,0.0,,46957.68,ARS,FULFILLED
1000006619,1105,,2,541,,0.0,,42761.4,ARS,FULFILLED
1000006620,261,,1,487,,1200.0,,37137.0,ARS,PAID
1000006621,751,,2,138,,0.0,,17787.0,ARS,PAID
1000006622,648,,2,588,,0.0,,39930.0,ARS,CANCELLED
1000006623,118,,2,588,,0.0,,41382.0,ARS,PAID
1000006624,100,,1,355,,900.0,,19050.0,ARS,FULFILLED
1000006625,780,,1,590,,1500.0,,19287.0,ARS,PAID
1000006626,91,,2,14,,0.0,,118701.0,ARS,FULFILLED
1000006627,1355,,2,439,,0.0,,14229.6,ARS,REFUNDED
1000006628,279,,1,59,,900.0,,32916.6,ARS,FULFILLED
1000006629,651,,1,443,,1200.0,,48157.68,ARS,CANCELLED
1000006630,1359,,1,73,,900.0,,29867.4,ARS,FULFILLED
1000006631,589,,1,189,,900.0,,42282.0,ARS,PAID
1000006632,1489,,2,620,,0.0,,47916.0,ARS,PAID
1000006633,776,,2,258,,0.0,,15518.25,ARS,FULFILLED
1000006634,257,,1,402,,900.0,,26513.28,ARS,FULFILLED
1000006635,252,,1,625,,1200.0,,18442.5,ARS,FULFILLED
1000006636,1036,,1,428,,900.0,,14694.0,ARS,FULFILLED
1000006637,456,,1,369,,0.0,,56323.08,ARS,FULFILLED
1000006638,707,,1,492,,1200.0,,35685.0,ARS,FULFILLED
1000006639,548,,1,575,,0.0,,14701.5,ARS,CANCELLED
1000006640,575,,1,359,,900.0,,68055.0,ARS,REFUNDED
1000006641,970,,1,28,,1200.0,,53181.6,ARS,FULFILLED
1000006642,1310,,1,577,,900.0,,40104.0,ARS,REFUNDED
1000006643,135,,1,578,,1500.0,,44043.6,ARS,FULFILLED
1000006644,814,,1,610,,1200.0,,69044.7,ARS,PAID
1000006645,248,,1,324,,900.0,,36474.0,ARS,FULFILLED
1000006646,966,,1,121,,1200.0,,77430.0,ARS,FULFILLED
1000006647,380,,1,254,,0.0,,32670.0,ARS,FULFILLED
1000006648,1144,,1,19,,1500.0,,15221.4,ARS,PAID
1000006649,487,,2,577,,0.0,,46554.75,ARS,FULFILLED
1000006650,903,,2,361,,0.0,,40656.0,ARS,CANCELLED
1000006651,1383,,1,601,,1500.0,,45060.0,ARS,FULFILLED
1000006652,1292,,1,488,,1200.0,,17535.0,ARS,FULFILLED
1000006653,190,,1,241,,900.0,,37200.0,ARS,FULFILLED
1000006654,159,,2,385,,0.0,,35937.0,ARS,FULFILLED
1000006655,1229,,1,262,,1200.0,,55650.0,ARS,CANCELLED
1000006656,886,,1,123,,900.0,,54261.0,ARS,CANCELLED
1000006657,271,,2,348,,0.0,,17242.5,ARS,FULFILLED
1000006658,143,,1,425,,900.0,,57800.25,ARS,FULFILLED
1000006659,1043,,2,568,,0.0,,54268.5,ARS,FULFILLED
1000006660,432,,2,577,,0.0,,61664.62,ARS,FULFILLED
1000006661,521,,1,240,,1200.0,,18987.0,ARS,PAID
1000006662,1159,,1,67,,1200.0,,20257.5,ARS,FULFILLED
1000006663,668,,2,4,,0.0,,14374.8,ARS,FULFILLED
1000006664,789,,1,400,,900.0,,28488.0,ARS,CREATED
1000006665,1315,,1,470,,0.0,,62073.0,ARS,FULFILLED
1000006666,760,,2,532,,0.0,,83490.0,ARS,FULFILLED
1000006667,419,,2,184,,0.0,,29040.0,ARS,CANCELLED
1000006668,1231,,2,225,,0.0,,14520.0,ARS,FULFILLED
1000006669,1222,,2,59,,0.0,,14520.0,ARS,FULFILLED
1000006670,1480,,1,209,,900.0,,27036.0,ARS,PAID
1000006671,1476,,2,289,,0.0,,26136.0,ARS,CANCELLED
1000006672,873,,1,483,,900.0,,60976.5,ARS,PAID
1000006673,201,,2,229,,0.0,,66973.5,ARS,FULFILLED
1000006674,301,,2,85,,0.0,,42688.8,ARS,FULFILLED
1000006675,1413,,2,109,,0.0,,54450.0,ARS,PAID
1000006676,881,,2,76,,0.0,,51473.4,ARS,FULFILLED
1000006677,606,,1,204,,1200.0,,37409.25,ARS,CREATED
1000006678,649,,1,617,,0.0,,37243.8,ARS,FULFILLED
1000006679,286,,2,289,,0.0,,48024.9,ARS,FULFILLED
1000006680,318,,1,639,,1200.0,,46023.24,ARS,FULFILLED
1000006681,1143,,2,492,,0.0,,14229.6,ARS,FULFILLED
1000006682,1228,,2,195,,0.0,,41654.25,ARS,PAID
1000006683,948,,1,228,,0.0,,29040.0,ARS,REFUNDED
1000006684,1078,,1,343,,1500.0,,35985.0,ARS,FULFILLED
1000006685,400,,2,307,,0.0,,17787.0,ARS,PAID
1000006686,942,,2,178,,0.0,,49005.0,ARS,CANCELLED
1000006687,518,,1,577,,1200.0,,123422.1,ARS,PAID
1000006688,815,,2,143,,0.0,,54313.88,ARS,FULFILLED
1000006689,743,,1,35,,900.0,,18142.5,ARS,FULFILLED
1000006690,736,,2,32,,0.0,,94743.0,ARS,FULFILLED
1000006691,445,,2,196,,0.0,,43560.0,ARS,FULFILLED
1000006692,557,,2,366,,0.0,,30346.8,ARS,FULFILLED
1000006693,141,,1,599,,1200.0,,29659.2,ARS,REFUNDED
1000006694,174,,2,457,,0.0,,37243.8,ARS,FULFILLED
1000006695,958,,1,204,,1200.0,,19350.0,ARS,CANCELLED
1000006696,990,,1,488,,1500.0,,34170.0,ARS,FULFILLED
1000006697,1137,,1,201,,0.0,,15518.25,ARS,FULFILLED
1000006698,402,,1,269,,1200.0,,30240.0,ARS,PAID
1000006699,1143,,2,211,,0.0,,29403.0,ARS,CANCELLED
1000006700,547,,2,136,,0.0,,42688.8,ARS,FULFILLED
1000006701,22,,2,286,,0.0,,76484.1,ARS,FULFILLED
1000006702,1222,,1,192,,0.0,,41382.0,ARS,FULFILLED
1000006703,340,,1,36,,1200.0,,18442.5,ARS,FULFILLED
1000006704,243,,1,68,,1200.0,,18442.5,ARS,PAID
1000006705,28,,1,572,,1200.0,,81386.7,ARS,REFUNDED
1000006706,158,,2,337,,0.0,,70204.2,ARS,FULFILLED
1000006707,238,,2,27,,0.0,,17242.5,ARS,FULFILLED
1000006708,1410,,2,349,,0.0,,85522.8,ARS,CANCELLED
1000006709,343,,1,482,,1200.0,,55345.08,ARS,FULFILLED
1000006710,1252,,1,238,,900.0,,15420.0,ARS,PAID
1000006711,1347,,1,174,,0.0,,30492.0,ARS,FULFILLED
1000006712,765,,1,432,,0.0,,27588.0,ARS,REFUNDED
1000006713,841,,1,572,,1200.0,,12961.2,ARS,FULFILLED
1000006714,1487,,1,394,,1200.0,,16141.08,ARS,FULFILLED
1000006715,837,,1,440,,0.0,,36300.0,ARS,PAID
1000006716,184,,2,42,,0.0,,68970.0,ARS,FULFILLED
1000006717,1166,,2,286,,0.0,,35574.0,ARS,FULFILLED
1000006718,997,,1,288,,1500.0,,16020.0,ARS,FULFILLED
1000006719,1034,,1,389,,1500.0,,20466.75,ARS,FULFILLED
1000006720,398,,1,224,,0.0,,54313.88,ARS,FULFILLED
1000006721,162,,2,39,,0.0,,42688.8,ARS,REFUNDED
1000006722,501,,2,222,,0.0,,14229.6,ARS,PAID
1000006723,794,,1,464,,900.0,,42282.0,ARS,FULFILLED
1000006724,8,,1,316,,900.0,,17235.0,ARS,FULFILLED
1000006725,176,,1,559,,900.0,,17235.0,ARS,CANCELLED
1000006726,52,,1,130,,900.0,,34187.1,ARS,FULFILLED
1000006727,451,,1,437,,900.0,,109545.9,ARS,FULFILLED
1000006728,913,,2,267,,0.0,,31036.5,ARS,FULFILLED
1000006729,1425,,1,217,,900.0,,13968.0,ARS,FULFILLED
1000006730,1163,,1,597,,1200.0,,44651.1,ARS,FULFILLED
1000006731,1199,,1,58,,1200.0,,37500.0,ARS,FULFILLED
1000006732,1433,,1,79,,0.0,,39204.0,ARS,FULFILLED
1000006733,1321,,1,176,,900.0,,31246.8,ARS,FULFILLED
1000006734,713,,1,535,,1200.0,,97304.25,ARS,FULFILLED
1000006735,1331,,1,420,,0.0,,13794.0,ARS,FULFILLED
1000006736,979,,2,181,,0.0,,83490.0,ARS,FULFILLED
1000006737,820,,1,603,,900.0,,37200.0,ARS,PAID
1000006738,1267,,1,526,,1200.0,,27336.0,ARS,FULFILLED
1000006739,184,,2,578,,0.0,,54450.0,ARS,FULFILLED
1000006740,486,,1,394,,1200.0,,90280.2,ARS,FULFILLED
1000006741,417,,1,296,,1200.0,,50205.0,ARS,FULFILLED
1000006742,982,,1,139,,1500.0,,75552.0,ARS,PAID
1000006743,1491,,2,271,,0.0,,27588.0,ARS,CANCELLED
1000006744,45,,1,33,,1500.0,,13261.2,ARS,FULFILLED
1000006745,535,,1,510,,900.0,,77493.0,ARS,FULFILLED
1000006746,177,,1,132,,1200.0,,16446.0,ARS,PAID
1000006747,1229,,2,563,,0.0,,54313.88,ARS,FULFILLED
1000006748,1317,,1,442,,1200.0,,49479.0,ARS,CANCELLED
1000006749,737,,1,564,,1200.0,,33870.0,ARS,CANCELLED
1000006750,158,,1,72,,900.0,,55350.0,ARS,FULFILLED
1000006751,915,,2,207,,0.0,,55920.15,ARS,FULFILLED
1000006752,281,,1,397,,1500.0,,73737.0,ARS,FULFILLED
1000006753,403,,1,420,,900.0,,44460.0,ARS,FULFILLED
1000006754,955,,1,562,,900.0,,52627.5,ARS,FULFILLED
1000006755,991,,1,166,,900.0,,20465.7,ARS,FULFILLED
1000006756,1128,,2,619,,0.0,,45701.7,ARS,FULFILLED
1000006757,1399,,2,98,,0.0,,57172.5,ARS,FULFILLED
1000006758,1366,,2,392,,0.0,,32670.0,ARS,FULFILLED
1000006759,654,,1,205,,1200.0,,16446.0,ARS,FULFILLED
1000006760,791,,1,191,,1200.0,,57229.05,ARS,FULFILLED
1000006761,246,,2,582,,0.0,,33486.75,ARS,FULFILLED
1000006762,997,,2,342,,0.0,,13721.4,ARS,FULFILLED
1000006763,122,,1,412,,900.0,,18142.5,ARS,FULFILLED
1000006764,522,,2,467,,0.0,,13794.0,ARS,PAID
1000006765,978,,1,259,,0.0,,46681.8,ARS,FULFILLED
1000006766,1380,,1,538,,1200.0,,17535.0,ARS,FULFILLED
1000006767,731,,2,435,,0.0,,61710.0,ARS,FULFILLED
1000006768,406,,1,485,,0.0,,42471.0,ARS,FULFILLED
1000006769,254,,2,26,,0.0,,53361.0,ARS,FULFILLED
1000006770,412,,1,20,,1200.0,,44760.0,ARS,FULFILLED
1000006771,1233,,1,347,,1200.0,,17535.0,ARS,FULFILLED
1000006772,335,,2,55,,0.0,,12414.6,ARS,CREATED
1000006773,867,,1,486,,900.0,,87294.0,ARS,FULFILLED
1000006774,155,,1,348,,900.0,,56656.8,ARS,FULFILLED
1000006775,168,,2,282,,0.0,,45738.0,ARS,FULFILLED
1000006776,1405,,1,25,,900.0,,13968.0,ARS,FULFILLED
1000006777,1255,,1,328,,900.0,,74589.0,ARS,FULFILLED
1000006778,66,,1,464,,0.0,,12414.6,ARS,FULFILLED
1000006779,228,,2,83,,0.0,,25613.28,ARS,CANCELLED
1000006780,1191,,2,126,,0.0,,43451.1,ARS,PAID
1000006781,549,,2,308,,0.0,,27442.8,ARS,FULFILLED
1000006782,384,,1,461,,0.0,,17242.5,ARS,FULFILLED
1000006783,565,,2,193,,0.0,,67518.0,ARS,PAID
1000006784,1398,,2,600,,0.0,,42761.4,ARS,PAID
1000006785,492,,2,384,,0.0,,54313.88,ARS,FULFILLED
1000006786,1459,,2,348,,0.0,,36300.0,ARS,REFUNDED
1000006787,972,,2,102,,0.0,,58697.1,ARS,FULFILLED
1000006788,965,,2,446,,0.0,,32670.0,ARS,FULFILLED
1000006789,1161,,2,391,,0.0,,43451.1,ARS,FULFILLED
1000006790,1258,,1,138,,1200.0,,55513.88,ARS,CANCELLED
1000006791,322,,1,175,,900.0,,46420.2,ARS,PAID
1000006792,1023,,2,501,,0.0,,39204.0,ARS,FULFILLED
1000006793,653,,2,284,,0.0,,48024.9,ARS,FULFILLED
1000006794,282,,2,291,,0.0,,19057.5,ARS,REFUNDED
1000006795,1400,,1,547,,900.0,,52627.5,ARS,FULFILLED
1000006796,727,,2,492,,0.0,,54313.88,ARS,FULFILLED
1000006797,1238,,1,242,,900.0,,55350.0,ARS,FULFILLED
1000006798,769,,1,398,,0.0,,13794.0,ARS,FULFILLED
1000006799,16,,2,520,,0.0,,13794.0,ARS,FULFILLED
1000006800,1116,,1,476,,1200.0,,44324.4,ARS,PAID
1000006801,118,,2,272,,0.0,,28749.6,ARS,REFUNDED
1000006802,339,,1,619,,1200.0,,54561.0,ARS,FULFILLED
1000006803,1296,,1,196,,900.0,,82575.0,ARS,FULFILLED
1000006804,1477,,2,74,,0.0,,24829.2,ARS,PAID
1000006805,418,,1,326,,1500.0,,94391.7,ARS,FULFILLED
1000006806,682,,2,119,,0.0,,14941.08,ARS,FULFILLED
1000006807,1076,,1,86,,900.0,,98910.0,ARS,FULFILLED
1000006808,222,,1,585,,1200.0,,129048.6,ARS,FULFILLED
1000006809,810,,1,588,,900.0,,52627.5,ARS,FULFILLED
1000006810,1311,,1,612,,0.0,,13794.0,ARS,FULFILLED
1000006811,767,,1,629,,1500.0,,29959.2,ARS,REFUNDED
1000006812,1094,,1,139,,0.0,,36300.0,ARS,FULFILLED
1000006813,608,,2,160,,0.0,,41382.0,ARS,CANCELLED
1000006814,193,,2,44,,0.0,,14374.8,ARS,REFUNDED
1000006815,1313,,1,94,,1500.0,,46802.4,ARS,CANCELLED
