fact_order_item_sk,order_item_bk,sales_order_bk,product_bk,quantity,first_price,total_amount
8328,5000008327,,2,3,15750.0,47250.0
8329,5000008328,,1,1,12000.0,12000.0
8330,5000008329,,2,2,15000.0,30000.0
8331,5000008330,,1,1,12000.0,12000.0
8332,5000008331,,2,1,13500.0,13500.0
8333,5000008332,,1,2,12000.0,24000.0
8334,5000008333,,2,2,15000.0,30000.0
8335,5000008334,,2,1,15750.0,15750.0
8336,5000008335,,1,2,12600.0,25200.0
8337,5000008336,,1,2,12000.0,24000.0
8338,5000008337,,1,2,12000.0,24000.0
8339,5000008338,,1,3,12000.0,36000.0
8340,5000008339,,2,2,15000.0,30000.0
8341,5000008340,,1,2,12000.0,24000.0
8342,5000008341,,1,3,12000.0,36000.0
8343,5000008342,,2,3,15750.0,47250.0
8344,5000008343,,1,1,12600.0,12600.0
8345,5000008344,,1,1,12000.0,12000.0
8346,5000008345,,2,1,15000.0,15000.0
8347,5000008346,,1,3,12000.0,36000.0
8348,5000008347,,1,2,12000.0,24000.0
8349,5000008348,,1,3,12600.0,37800.0
8350,5000008349,,1,1,12600.0,12600.0
8351,5000008350,,1,1,12000.0,12000.0
8352,5000008351,,1,2,12000.0,24000.0
8353,5000008352,,1,3,12000.0,36000.0
8354,5000008353,,1,3,12600.0,37800.0
8355,5000008354,,1,1,12000.0,12000.0
8356,5000008355,,2,2,15000.0,30000.0
8357,5000008356,,2,2,13500.0,27000.0
8358,5000008357,,2,1,13500.0,13500.0
8359,5000008358,,1,2,12000.0,24000.0
8360,5000008359,,2,2,15000.0,30000.0
8361,5000008360,,1,1,10800.0,10800.0
8362,5000008361,,1,2,12000.0,24000.0
8363,5000008362,,1,1,12000.0,12000.0
8364,5000008363,,1,3,12000.0,36000.0
8365,5000008364,,1,3,10800.0,32400.0
8366,5000008365,,2,2,15000.0,30000.0
8367,5000008366,,2,2,13500.0,27000.0
8368,5000008367,,1,3,10800.0,32400.0
8369,5000008368,,1,1,12000.0,12000.0
8370,5000008369,,1,1,12000.0,12000.0
8371,5000008370,,1,2,12000.0,24000.0
8372,5000008371,,2,1,15000.0,15000.0
8373,5000008372,,1,2,12000.0,24000.0
8374,5000008373,,1,1,10800.0,10800.0
8375,5000008374,,1,2,10800.0,21600.0
8376,5000008375,,1,1,12000.0,12000.0
8377,5000008376,,2,1,15750.0,15750.0
8378,5000008377,,2,2,15750.0,31500.0
8379,5000008378,,2,1,15000.0,15000.0
8380,5000008379,,1,2,12600.0,25200.0
8381,5000008380,,1,3,10800.0,32400.0
8382,5000008381,,1,3,12600.0,37800.0
8383,5000008382,,1,3,12000.0,36000.0
8384,5000008383,,1,2,12000.0,24000.0
8385,5000008384,,1,2,10800.0,21600.0
8386,5000008385,,2,2,13500.0,27000.0
8387,5000008386,,2,2,13500.0,27000.0
8388,5000008387,,1,2,12000.0,24000.0
8389,5000008388,,2,1,15000.0,15000.0
8390,5000008389,,2,2,13500.0,27000.0
8391,5000008390,,2,1,15000.0,15000.0
8392,5000008391,,1,2,12000.0,24000.0
8393,5000008392,,2,3,15750.0,47250.0
8394,5000008393,,1,1,10800.0,10800.0
8395,5000008394,,1,2,12000.0,24000.0
8396,5000008395,,2,1,13500.0,13500.0
8397,5000008396,,1,3,10800.0,32400.0
8398,5000008397,,2,2,15000.0,30000.0
8399,5000008398,,2,3,15000.0,45000.0
8400,5000008399,,2,2,15000.0,30000.0
8401,5000008400,,2,2,15000.0,30000.0
8402,5000008401,,1,1,12000.0,12000.0
8403,5000008402,,1,2,12000.0,24000.0
8404,5000008403,,1,2,12000.0,24000.0
8405,5000008404,,1,3,12600.0,37800.0
8406,5000008405,,1,1,12000.0,12000.0
8407,5000008406,,2,3,15750.0,47250.0
8408,5000008407,,2,1,15000.0,15000.0
8409,5000008408,,2,3,15000.0,45000.0
8410,5000008409,,2,2,15000.0,30000.0
8411,5000008410,,2,1,15000.0,15000.0
8412,5000008411,,1,2,12000.0,24000.0
8413,5000008412,,2,2,16500.0,33000.0
8414,5000008413,,2,1,15000.0,15000.0
8415,5000008414,,2,1,15750.0,15750.0
8416,5000008415,,2,3,16500.0,49500.0
8417,5000008416,,2,2,15000.0,30000.0
8418,5000008417,,1,2,12000.0,24000.0
8419,5000008418,,1,2,10800.0,21600.0
8420,5000008419,,2,2,15000.0,30000.0
8421,5000008420,,2,3,15000.0,45000.0
8422,5000008421,,1,1,12000.0,12000.0
8423,5000008422,,2,3,13500.0,40500.0
8424,5000008423,,2,1,15000.0,15000.0
8425,5000008424,,1,1,12000.0,12000.0
8426,5000008425,,2,2,15000.0,30000.0
8427,5000008426,,1,1,12000.0,12000.0
8428,5000008427,,1,1,12000.0,12000.0
8429,5000008428,,1,2,12000.0,24000.0
8430,5000008429,,2,2,15000.0,30000.0
8431,5000008430,,1,2,12000.0,24000.0
8432,5000008431,,2,1,15000.0,15000.0
8433,5000008432,,1,1,13200.0,13200.0
8434,5000008433,,2,2,15000.0,30000.0
8435,5000008434,,2,1,15000.0,15000.0
8436,5000008435,,1,2,12000.0,24000.0
8437,5000008436,,1,1,13200.0,13200.0
8438,5000008437,,1,3,10800.0,32400.0
8439,5000008438,,1,3,12000.0,36000.0
8440,5000008439,,2,1,15000.0,15000.0
8441,5000008440,,1,2,10800.0,21600.0
8442,5000008441,,1,3,12000.0,36000.0
8443,5000008442,,1,3,12600.0,37800.0
8444,5000008443,,1,2,12000.0,24000.0
8445,5000008444,,2,1,15000.0,15000.0
8446,5000008445,,2,2,15750.0,31500.0
8447,5000008446,,1,3,13200.0,39600.0
8448,5000008447,,1,3,12600.0,37800.0
8449,5000008448,,2,3,15000.0,45000.0
8450,5000008449,,2,2,15000.0,30000.0
8451,5000008450,,1,1,12000.0,12000.0
8452,5000008451,,2,1,15750.0,15750.0
8453,5000008452,,2,1,13500.0,13500.0
8454,5000008453,,1,3,10800.0,32400.0
8455,5000008454,,1,3,12000.0,36000.0
8456,5000008455,,1,2,12600.0,25200.0
8457,5000008456,,1,2,12600.0,25200.0
8458,5000008457,,1,3,13200.0,39600.0
8459,5000008458,,2,3,15000.0,45000.0
8460,5000008459,,1,1,10800.0,10800.0
8461,5000008460,,1,1,12000.0,12000.0
8462,5000008461,,2,3,16500.0,49500.0
8463,5000008462,,1,2,12000.0,24000.0
8464,5000008463,,1,2,10800.0,21600.0
8465,5000008464,,1,2,13200.0,26400.0
8466,5000008465,,2,3,15000.0,45000.0
8467,5000008466,,1,3,13200.0,39600.0
8468,5000008467,,2,1,15000.0,15000.0
8469,5000008468,,2,1,15000.0,15000.0
8470,5000008469,,1,1,12600.0,12600.0
8471,5000008470,,2,1,13500.0,13500.0
8472,5000008471,,1,2,12000.0,24000.0
8473,5000008472,,1,2,13200.0,26400.0
8474,5000008473,,2,2,15000.0,30000.0
8475,5000008474,,1,3,12600.0,37800.0
8476,5000008475,,1,3,12000.0,36000.0
8477,5000008476,,2,1,13500.0,13500.0
8478,5000008477,,1,2,13200.0,26400.0
8479,5000008478,,2,1,15000.0,15000.0
8480,5000008479,,1,1,12600.0,12600.0
8481,5000008480,,1,1,12000.0,12000.0
8482,5000008481,,1,3,12000.0,36000.0
8483,5000008482,,1,1,12000.0,12000.0
8484,5000008483,,1,2,10800.0,21600.0
8485,5000008484,,2,1,13500.0,13500.0
8486,5000008485,,2,3,13500.0,40500.0
8487,5000008486,,2,2,13500.0,27000.0
8488,5000008487,,2,3,15750.0,47250.0
8489,5000008488,,1,3,12600.0,37800.0
8490,5000008489,,1,3,12000.0,36000.0
8491,5000008490,,1,1,12000.0,12000.0
8492,5000008491,,2,2,15000.0,30000.0
8493,5000008492,,2,3,15000.0,45000.0
8494,5000008493,,1,2,12600.0,25200.0
8495,5000008494,,2,1,15000.0,15000.0
8496,5000008495,,2,1,15000.0,15000.0
8497,5000008496,,1,3,12000.0,36000.0
8498,5000008497,,1,3,12000.0,36000.0
8499,5000008498,,1,2,12000.0,24000.0
8500,5000008499,,2,1,13500.0,13500.0
8501,5000008500,,2,2,13500.0,27000.0
8502,5000008501,,2,3,15000.0,45000.0
8503,5000008502,,2,1,15750.0,15750.0
8504,5000008503,,1,3,10800.0,32400.0
8505,5000008504,,1,2,12000.0,24000.0
8506,5000008505,,1,3,13200.0,39600.0
8507,5000008506,,1,3,12600.0,37800.0
8508,5000008507,,2,1,15000.0,15000.0
8509,5000008508,,2,3,15000.0,45000.0
8510,5000008509,,1,3,10800.0,32400.0
8511,5000008510,,2,2,15000.0,30000.0
8512,5000008511,,2,1,15000.0,15000.0
8513,5000008512,,1,1,12000.0,12000.0
8514,5000008513,,2,1,15000.0,15000.0
8515,5000008514,,2,1,15000.0,15000.0
8516,5000008515,,1,3,13200.0,39600.0
8517,5000008516,,2,1,15000.0,15000.0
8518,5000008517,,1,2,12600.0,25200.0
8519,5000008518,,2,2,16500.0,33000.0
8520,5000008519,,1,1,10800.0,10800.0
8521,5000008520,,2,3,16500.0,49500.0
8522,5000008521,,1,1,12000.0,12000.0
8523,5000008522,,2,3,15000.0,45000.0
8524,5000008523,,2,1,15000.0,15000.0
8525,5000008524,,2,1,15000.0,15000.0
8526,5000008525,,1,3,10800.0,32400.0
8527,5000008526,,1,3,10800.0,32400.0
8528,5000008527,,1,3,10800.0,32400.0
8529,5000008528,,2,2,15000.0,30000.0
8530,5000008529,,2,3,15000.0,45000.0
8531,5000008530,,1,2,10800.0,21600.0
8532,5000008531,,1,1,12600.0,12600.0
8533,5000008532,,1,3,12000.0,36000.0
8534,5000008533,,2,1,15000.0,15000.0
8535,5000008534,,1,2,12000.0,24000.0
8536,5000008535,,2,1,15000.0,15000.0
8537,5000008536,,1,3,12000.0,36000.0
8538,5000008537,,2,3,15000.0,45000.0
8539,5000008538,,1,1,10800.0,10800.0
8540,5000008539,,2,1,15000.0,15000.0
8541,5000008540,,1,2,12000.0,24000.0
8542,5000008541,,1,3,12000.0,36000.0
8543,5000008542,,1,3,12600.0,37800.0
8544,5000008543,,2,2,15000.0,30000.0
8545,5000008544,,2,3,16500.0,49500.0
8546,5000008545,,2,1,15000.0,15000.0
8547,5000008546,,1,2,12600.0,25200.0
8548,5000008547,,2,2,15000.0,30000.0
8549,5000008548,,1,2,12000.0,24000.0
8550,5000008549,,1,2,12000.0,24000.0
8551,5000008550,,1,3,12000.0,36000.0
8552,5000008551,,2,2,15000.0,30000.0
8553,5000008552,,2,3,15000.0,45000.0
8554,5000008553,,1,3,12600.0,37800.0
8555,5000008554,,1,1,10800.0,10800.0
8556,5000008555,,2,2,15000.0,30000.0
8557,5000008556,,1,1,12000.0,12000.0
8558,5000008557,,1,1,12000.0,12000.0
8559,5000008558,,1,2,12600.0,25200.0
8560,5000008559,,1,1,12000.0,12000.0
8561,5000008560,,2,3,13500.0,40500.0
8562,5000008561,,1,1,13200.0,13200.0
8563,5000008562,,2,2,13500.0,27000.0
8564,5000008563,,2,1,13500.0,13500.0
8565,5000008564,,1,2,12000.0,24000.0
8566,5000008565,,1,2,10800.0,21600.0
8567,5000008566,,1,2,12000.0,24000.0
8568,5000008567,,2,3,13500.0,40500.0
8569,5000008568,,1,3,12000.0,36000.0
8570,5000008569,,1,2,10800.0,21600.0
8571,5000008570,,1,2,12000.0,24000.0
8572,5000008571,,1,3,12600.0,37800.0
8573,5000008572,,1,2,12600.0,25200.0
8574,5000008573,,2,2,15000.0,30000.0
8575,5000008574,,1,1,13200.0,13200.0
8576,5000008575,,1,3,12000.0,36000.0
8577,5000008576,,2,2,15000.0,30000.0
8578,5000008577,,2,1,15000.0,15000.0
8579,5000008578,,2,2,15000.0,30000.0
8580,5000008579,,2,3,13500.0,40500.0
8581,5000008580,,2,3,15000.0,45000.0
8582,5000008581,,2,2,15000.0,30000.0
8583,5000008582,,2,3,15000.0,45000.0
8584,5000008583,,2,3,16500.0,49500.0
8585,5000008584,,2,1,13500.0,13500.0
8586,5000008585,,1,3,12000.0,36000.0
8587,5000008586,,1,2,12600.0,25200.0
8588,5000008587,,2,3,16500.0,49500.0
8589,5000008588,,1,2,12000.0,24000.0
8590,5000008589,,2,2,15000.0,30000.0
8591,5000008590,,1,1,12000.0,12000.0
8592,5000008591,,1,1,12000.0,12000.0
8593,5000008592,,1,1,10800.0,10800.0
8594,5000008593,,2,1,15000.0,15000.0
8595,5000008594,,2,2,15750.0,31500.0
8596,5000008595,,2,1,15000.0,15000.0
8597,5000008596,,1,2,12000.0,24000.0
8598,5000008597,,2,1,15000.0,15000.0
8599,5000008598,,2,3,15000.0,45000.0
8600,5000008599,,2,2,15000.0,30000.0
8601,5000008600,,1,2,12000.0,24000.0
8602,5000008601,,1,2,12000.0,24000.0
8603,5000008602,,2,1,16500.0,16500.0
8604,5000008603,,2,3,15750.0,47250.0
8605,5000008604,,1,1,13200.0,13200.0
8606,5000008605,,2,2,15000.0,30000.0
8607,5000008606,,2,1,15000.0,15000.0
8608,5000008607,,2,2,15000.0,30000.0
8609,5000008608,,1,1,12000.0,12000.0
8610,5000008609,,2,2,15000.0,30000.0
8611,5000008610,,1,2,12000.0,24000.0
8612,5000008611,,1,3,10800.0,32400.0
8613,5000008612,,2,2,13500.0,27000.0
8614,5000008613,,2,1,13500.0,13500.0
8615,5000008614,,1,3,13200.0,39600.0
8616,5000008615,,1,1,12000.0,12000.0
8617,5000008616,,1,2,12000.0,24000.0
8618,5000008617,,2,3,15000.0,45000.0
8619,5000008618,,1,1,12000.0,12000.0
8620,5000008619,,1,3,12600.0,37800.0
8621,5000008620,,1,3,12000.0,36000.0
8622,5000008621,,1,3,12000.0,36000.0
8623,5000008622,,1,1,10800.0,10800.0
8624,5000008623,,2,2,13500.0,27000.0
8625,5000008624,,2,2,13500.0,27000.0
8626,5000008625,,2,3,15000.0,45000.0
8627,5000008626,,2,1,15000.0,15000.0
8628,5000008627,,2,3,16500.0,49500.0
8629,5000008628,,1,1,13200.0,13200.0
8630,5000008629,,2,3,15000.0,45000.0
8631,5000008630,,2,1,15000.0,15000.0
8632,5000008631,,1,2,12000.0,24000.0
8633,5000008632,,2,3,15000.0,45000.0
8634,5000008633,,2,3,15000.0,45000.0
8635,5000008634,,1,2,12000.0,24000.0
8636,5000008635,,2,1,15000.0,15000.0
8637,5000008636,,1,3,12000.0,36000.0
8638,5000008637,,2,1,15000.0,15000.0
8639,5000008638,,1,1,12600.0,12600.0
8640,5000008639,,1,2,12000.0,24000.0
8641,5000008640,,1,1,12600.0,12600.0
8642,5000008641,,2,1,15000.0,15000.0
8643,5000008642,,1,3,12000.0,36000.0
8644,5000008643,,2,3,16500.0,49500.0
8645,5000008644,,1,2,12000.0,24000.0
8646,5000008645,,2,3,13500.0,40500.0
8647,5000008646,,1,1,12000.0,12000.0
8648,5000008647,,2,3,15000.0,45000.0
8649,5000008648,,2,2,15000.0,30000.0
8650,5000008649,,1,1,12000.0,12000.0
8651,5000008650,,1,1,12000.0,12000.0
8652,5000008651,,2,1,15750.0,15750.0
8653,5000008652,,1,1,12000.0,12000.0
8654,5000008653,,1,1,10800.0,10800.0
8655,5000008654,,1,3,12000.0,36000.0
8656,5000008655,,1,3,12000.0,36000.0
8657,5000008656,,2,3,15000.0,45000.0
8658,5000008657,,1,1,12000.0,12000.0
8659,5000008658,,1,1,13200.0,13200.0
8660,5000008659,,1,1,12000.0,12000.0
8661,5000008660,,2,2,15000.0,30000.0
8662,5000008661,,1,2,12000.0,24000.0
8663,5000008662,,1,2,10800.0,21600.0
8664,5000008663,,2,2,15000.0,30000.0
8665,5000008664,,2,2,15000.0,30000.0
8666,5000008665,,2,3,15750.0,47250.0
8667,5000008666,,2,3,13500.0,40500.0
8668,5000008667,,2,3,15000.0,45000.0
8669,5000008668,,1,2,12600.0,25200.0
8670,5000008669,,2,1,15000.0,15000.0
8671,5000008670,,2,1,15000.0,15000.0
8672,5000008671,,1,2,12000.0,24000.0
8673,5000008672,,1,3,12000.0,36000.0
8674,5000008673,,1,2,12600.0,25200.0
8675,5000008674,,1,2,12000.0,24000.0
8676,5000008675,,1,2,12000.0,24000.0
8677,5000008676,,1,2,10800.0,21600.0
8678,5000008677,,2,1,13500.0,13500.0
8679,5000008678,,1,1,12000.0,12000.0
8680,5000008679,,2,1,15000.0,15000.0
8681,5000008680,,1,3,12000.0,36000.0
8682,5000008681,,1,1,12600.0,12600.0
8683,5000008682,,1,2,12000.0,24000.0
8684,5000008683,,1,1,12600.0,12600.0
8685,5000008684,,1,2,12600.0,25200.0
8686,5000008685,,2,1,15000.0,15000.0
8687,5000008686,,1,1,12000.0,12000.0
8688,5000008687,,1,3,12000.0,36000.0
8689,5000008688,,2,2,16500.0,33000.0
8690,5000008689,,2,2,15000.0,30000.0
8691,5000008690,,1,1,12000.0,12000.0
8692,5000008691,,1,3,12000.0,36000.0
8693,5000008692,,2,3,16500.0,49500.0
8694,5000008693,,2,3,13500.0,40500.0
8695,5000008694,,2,2,15000.0,30000.0
8696,5000008695,,1,1,12000.0,12000.0
8697,5000008696,,2,1,15000.0,15000.0
8698,5000008697,,2,1,15000.0,15000.0
8699,5000008698,,2,2,15000.0,30000.0
8700,5000008699,,1,3,10800.0,32400.0
8701,5000008700,,2,2,15000.0,30000.0
8702,5000008701,,2,1,15000.0,15000.0
8703,5000008702,,1,2,12000.0,24000.0
8704,5000008703,,2,1,16500.0,16500.0
8705,5000008704,,2,1,16500.0,16500.0
8706,5000008705,,2,2,15000.0,30000.0
8707,5000008706,,1,3,12000.0,36000.0
8708,5000008707,,1,3,10800.0,32400.0
8709,5000008708,,2,1,16500.0,16500.0
8710,5000008709,,1,2,12000.0,24000.0
8711,5000008710,,2,1,15000.0,15000.0
8712,5000008711,,2,3,15000.0,45000.0
8713,5000008712,,2,1,15000.0,15000.0
8714,5000008713,,1,3,13200.0,39600.0
8715,5000008714,,1,3,12000.0,36000.0
8716,5000008715,,1,2,12000.0,24000.0
8717,5000008716,,2,1,15750.0,15750.0
8718,5000008717,,1,1,13200.0,13200.0
8719,5000008718,,2,1,15000.0,15000.0
8720,5000008719,,1,2,12600.0,25200.0
8721,5000008720,,2,2,13500.0,27000.0
8722,5000008721,,2,3,15000.0,45000.0
8723,5000008722,,2,1,16500.0,16500.0
8724,5000008723,,1,1,12000.0,12000.0
8725,5000008724,,2,3,16500.0,49500.0
8726,5000008725,,1,1,12000.0,12000.0
8727,5000008726,,2,2,13500.0,27000.0
8728,5000008727,,1,2,12000.0,24000.0
8729,5000008728,,1,1,12000.0,12000.0
8730,5000008729,,2,1,15000.0,15000.0
8731,5000008730,,1,1,12000.0,12000.0
8732,5000008731,,2,2,15000.0,30000.0
8733,5000008732,,2,2,15000.0,30000.0
8734,5000008733,,2,2,15000.0,30000.0
8735,5000008734,,1,3,12000.0,36000.0
8736,5000008735,,2,3,15000.0,45000.0
8737,5000008736,,1,2,12000.0,24000.0
8738,5000008737,,1,2,12000.0,24000.0
8739,5000008738,,1,3,12600.0,37800.0
8740,5000008739,,1,2,13200.0,26400.0
8741,5000008740,,1,1,13200.0,13200.0
8742,5000008741,,2,1,15000.0,15000.0
8743,5000008742,,2,1,15000.0,15000.0
8744,5000008743,,2,2,15750.0,31500.0
8745,5000008744,,1,2,10800.0,21600.0
8746,5000008745,,1,3,12000.0,36000.0
8747,5000008746,,2,2,13500.0,27000.0
8748,5000008747,,2,1,15000.0,15000.0
8749,5000008748,,1,1,12000.0,12000.0
8750,5000008749,,1,2,12000.0,24000.0
8751,5000008750,,1,3,12600.0,37800.0
8752,5000008751,,2,3,15000.0,45000.0
8753,5000008752,,2,3,15750.0,47250.0
8754,5000008753,,2,2,15000.0,30000.0
8755,5000008754,,1,3,10800.0,32400.0
8756,5000008755,,2,3,15750.0,47250.0
8757,5000008756,,1,1,12000.0,12000.0
8758,5000008757,,1,2,12000.0,24000.0
8759,5000008758,,1,3,10800.0,32400.0
8760,5000008759,,2,2,15750.0,31500.0
8761,5000008760,,2,3,15000.0,45000.0
8762,5000008761,,2,2,16500.0,33000.0
8763,5000008762,,1,2,10800.0,21600.0
8764,5000008763,,2,3,15000.0,45000.0
8765,5000008764,,2,2,15000.0,30000.0
8766,5000008765,,1,3,12000.0,36000.0
8767,5000008766,,1,2,13200.0,26400.0
8768,5000008767,,2,3,16500.0,49500.0
8769,5000008768,,1,1,10800.0,10800.0
8770,5000008769,,2,1,13500.0,13500.0
8771,5000008770,,2,2,15000.0,30000.0
8772,5000008771,,2,1,15000.0,15000.0
8773,5000008772,,1,1,13200.0,13200.0
8774,5000008773,,2,2,15750.0,31500.0
8775,5000008774,,2,1,15750.0,15750.0
8776,5000008775,,2,1,15750.0,15750.0
8777,5000008776,,2,1,15000.0,15000.0
8778,5000008777,,1,2,12000.0,24000.0
8779,5000008778,,1,3,12000.0,36000.0
8780,5000008779,,1,3,12000.0,36000.0
8781,5000008780,,1,1,12000.0,12000.0
8782,5000008781,,1,2,12600.0,25200.0
8783,5000008782,,2,1,15000.0,15000.0
8784,5000008783,,2,1,15000.0,15000.0
8785,5000008784,,1,1,12600.0,12600.0
8786,5000008785,,2,1,15750.0,15750.0
8787,5000008786,,2,1,15750.0,15750.0
8788,5000008787,,2,2,15750.0,31500.0
8789,5000008788,,1,2,13200.0,26400.0
8790,5000008789,,2,3,15000.0,45000.0
8791,5000008790,,2,1,15000.0,15000.0
8792,5000008791,,1,2,12000.0,24000.0
8793,5000008792,,2,2,15000.0,30000.0
8794,5000008793,,2,1,15000.0,15000.0
8795,5000008794,,1,3,12600.0,37800.0
8796,5000008795,,1,1,12000.0,12000.0
8797,5000008796,,1,3,12000.0,36000.0
8798,5000008797,,2,1,15750.0,15750.0
8799,5000008798,,2,1,16500.0,16500.0
8800,5000008799,,1,2,12000.0,24000.0
8801,5000008800,,1,2,13200.0,26400.0
8802,5000008801,,2,2,15000.0,30000.0
8803,5000008802,,2,2,13500.0,27000.0
8804,5000008803,,1,1,12000.0,12000.0
8805,5000008804,,2,2,15000.0,30000.0
8806,5000008805,,2,3,13500.0,40500.0
8807,5000008806,,2,1,15000.0,15000.0
8808,5000008807,,1,2,12000.0,24000.0
8809,5000008808,,2,1,15000.0,15000.0
8810,5000008809,,1,2,12000.0,24000.0
8811,5000008810,,2,3,15000.0,45000.0
8812,5000008811,,2,1,15000.0,15000.0
8813,5000008812,,1,3,10800.0,32400.0
8814,5000008813,,1,2,12600.0,25200.0
8815,5000008814,,2,1,16500.0,16500.0
8816,5000008815,,1,1,12000.0,12000.0
8817,5000008816,,2,3,15000.0,45000.0
8818,5000008817,,1,1,12000.0,12000.0
8819,5000008818,,2,1,16500.0,16500.0
8820,5000008819,,1,3,10800.0,32400.0
8821,5000008820,,1,1,12000.0,12000.0
8822,5000008821,,1,2,12600.0,25200.0
8823,5000008822,,1,3,13200.0,39600.0
8824,5000008823,,2,3,13500.0,40500.0
8825,5000008824,,2,2,15000.0,30000.0
8826,5000008825,,1,1,13200.0,13200.0
8827,5000008826,,2,2,13500.0,27000.0
8828,5000008827,,1,3,12000.0,36000.0
8829,5000008828,,1,3,12000.0,36000.0
8830,5000008829,,1,3,12000.0,36000.0
8831,5000008830,,2,1,15000.0,15000.0
8832,5000008831,,1,3,12000.0,36000.0
8833,5000008832,,1,3,12600.0,37800.0
8834,5000008833,,1,1,13200.0,13200.0
8835,5000008834,,1,1,13200.0,13200.0
8836,5000008835,,1,2,10800.0,21600.0
8837,5000008836,,2,1,13500.0,13500.0
8838,5000008837,,1,2,12000.0,24000.0
8839,5000008838,,2,1,16500.0,16500.0
8840,5000008839,,1,1,12000.0,12000.0
8841,5000008840,,2,3,13500.0,40500.0
8842,5000008841,,2,2,15000.0,30000.0
8843,5000008842,,1,3,10800.0,32400.0
8844,5000008843,,2,2,15750.0,31500.0
8845,5000008844,,2,3,15000.0,45000.0
8846,5000008845,,2,3,13500.0,40500.0
8847,5000008846,,2,1,15750.0,15750.0
8848,5000008847,,1,2,12600.0,25200.0
8849,5000008848,,1,3,12000.0,36000.0
8850,5000008849,,2,1,13500.0,13500.0
8851,5000008850,,1,3,12000.0,36000.0
8852,5000008851,,2,3,13500.0,40500.0
8853,5000008852,,1,2,12000.0,24000.0
8854,5000008853,,1,3,10800.0,32400.0
8855,5000008854,,2,3,15750.0,47250.0
8856,5000008855,,2,1,13500.0,13500.0
8857,5000008856,,2,2,15000.0,30000.0
8858,5000008857,,2,2,15750.0,31500.0
8859,5000008858,,1,1,12600.0,12600.0
8860,5000008859,,1,3,12000.0,36000.0
8861,5000008860,,2,3,15000.0,45000.0
8862,5000008861,,1,1,12000.0,12000.0
8863,5000008862,,1,1,12000.0,12000.0
8864,5000008863,,1,2,12000.0,24000.0
8865,5000008864,,2,3,15000.0,45000.0
8866,5000008865,,2,1,16500.0,16500.0
8867,5000008866,,2,3,15000.0,45000.0
8868,5000008867,,1,2,13200.0,26400.0
8869,5000008868,,1,1,12600.0,12600.0
8870,5000008869,,2,1,13500.0,13500.0
8871,5000008870,,1,2,12000.0,24000.0
8872,5000008871,,1,3,12600.0,37800.0
8873,5000008872,,1,1,13200.0,13200.0
8874,5000008873,,2,2,15000.0,30000.0
8875,5000008874,,1,3,12000.0,36000.0
8876,5000008875,,2,3,15000.0,45000.0
8877,5000008876,,2,1,15000.0,15000.0
8878,5000008877,,2,2,13500.0,27000.0
8879,5000008878,,2,3,13500.0,40500.0
8880,5000008879,,1,1,12000.0,12000.0
8881,5000008880,,1,1,12000.0,12000.0
8882,5000008881,,1,3,12000.0,36000.0
8883,5000008882,,1,3,13200.0,39600.0
8884,5000008883,,1,1,12000.0,12000.0
8885,5000008884,,1,2,12600.0,25200.0
8886,5000008885,,2,1,15000.0,15000.0
8887,5000008886,,2,1,15000.0,15000.0
8888,5000008887,,2,1,15000.0,15000.0
8889,5000008888,,2,2,16500.0,33000.0
8890,5000008889,,1,3,12000.0,36000.0
8891,5000008890,,2,1,15000.0,15000.0
8892,5000008891,,2,1,15000.0,15000.0
8893,5000008892,,2,3,15000.0,45000.0
8894,5000008893,,2,3,15000.0,45000.0
8895,5000008894,,2,1,16500.0,16500.0
8896,5000008895,,1,1,12000.0,12000.0
8897,5000008896,,2,2,13500.0,27000.0
8898,5000008897,,1,3,13200.0,39600.0
8899,5000008898,,1,2,12600.0,25200.0
8900,5000008899,,1,3,12000.0,36000.0
8901,5000008900,,1,3,13200.0,39600.0
8902,5000008901,,2,1,13500.0,13500.0
8903,5000008902,,1,2,10800.0,21600.0
8904,5000008903,,2,1,15000.0,15000.0
8905,5000008904,,1,1,12000.0,12000.0
8906,5000008905,,1,1,12600.0,12600.0
8907,5000008906,,1,3,12000.0,36000.0
8908,5000008907,,2,2,15000.0,30000.0
8909,5000008908,,2,1,13500.0,13500.0
8910,5000008909,,2,1,15000.0,15000.0
8911,5000008910,,2,3,13500.0,40500.0
8912,5000008911,,1,2,10800.0,21600.0
8913,5000008912,,1,2,12000.0,24000.0
8914,5000008913,,1,2,12000.0,24000.0
8915,5000008914,,1,1,12000.0,12000.0
8916,5000008915,,1,2,13200.0,26400.0
8917,5000008916,,1,1,12000.0,12000.0
8918,5000008917,,2,2,15750.0,31500.0
8919,5000008918,,1,2,12600.0,25200.0
8920,5000008919,,2,2,15000.0,30000.0
8921,5000008920,,2,2,15000.0,30000.0
8922,5000008921,,1,3,12000.0,36000.0
8923,5000008922,,2,2,15000.0,30000.0
8924,5000008923,,1,1,12600.0,12600.0
8925,5000008924,,2,3,13500.0,40500.0
8926,5000008925,,1,1,10800.0,10800.0
8927,5000008926,,1,2,12000.0,24000.0
8928,5000008927,,1,3,12000.0,36000.0
8929,5000008928,,2,1,15000.0,15000.0
8930,5000008929,,2,2,15000.0,30000.0
8931,5000008930,,2,2,16500.0,33000.0
8932,5000008931,,2,3,15000.0,45000.0
8933,5000008932,,2,1,15000.0,15000.0
